Name,Link
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe', 'Zanotti, Giampietro']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11631']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe', 'Zanotti, Giampietro', 'Zao Wou-Ki']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11631', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3427']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe', 'Zanotti, Giampietro', 'Zao Wou-Ki', 'Zas-Zie']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11631', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3427', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ2.htm']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe', 'Zanotti, Giampietro', 'Zao Wou-Ki', 'Zas-Zie', 'Zie-Zor']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11631', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3427', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ2.htm', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ3.htm']"
"['Zabaglia, Niccola', 'Zaccone, Fabian', 'Zadkine, Ossip', 'Zaech, Bernhard', 'Zagar, Jacob', 'Zagroba, Idalia', 'Zaidenberg, A.', 'Zaidenberg, Arthur', 'Zaisinger, Matthäus', 'Zajac, Jack', 'Zak, Eugène', 'Zakharov, Gurii Fillipovich', 'Zakowortny, Igor', 'Zalce, Alfredo', 'Zalopany, Michele', 'Zammiello, Craig', 'Zammitt, Norman', 'Zampieri, Domenico', 'Zampieri, called Domenichino, Domenico', 'Zanartú, Enrique Antunez', 'Zanchi, Antonio', 'Zanetti, Anton Maria', 'Zanetti Borzino, Leopoldina', 'Zanetti I, Antonio Maria, conte', 'Zanguidi, Jacopo', 'Zanini, Giuseppe', 'Zanini-Viola, Giuseppe', 'Zanotti, Giampietro', 'Zao Wou-Ki', 'Zas-Zie', 'Zie-Zor', 'nextpage']","['https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11630', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34202', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3475', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=25135', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=2298', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=23988', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=8232', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34154', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=4910', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3450', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=1986', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3451', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=20099', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3452', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=34309', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=27191', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=5846', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3941', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3453', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=35173', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11133', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3455', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3454', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=961', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11597', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=11631', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/cgi-bin/tsearch?artistid=3427', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ2.htm', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ3.htm', 'https://web.archive.org/web/20121007172955/http://www.nga.gov/collection/anZ4.htm']"
